170381,'上海市徐汇区凌云街道天等路478号','杨甲烧烤（香辣小龙虾）',31.136342,121.415101,149,0,34,54295921,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
170395,'上海市杨浦区延吉东路557号182幢','小蹄大做猪蹄饭（复旦店）',31.30771,121.494621,2525,0,31,13585652251,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
170426,'上海市闵行区鹤庆路900号1F-1003室','味千拉面(鹤庆路店)',31.006352,121.404038,501,0,32,021-33881395,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
170860,'闵行区江川路街道石屏路359号－361号','川堂风(石屏路店)',31.016168,121.419967,1154,0,25,64029175,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
171126,'宁波路289号底层前东北角','勇记桂林米粉',31.24824146,121.3938942,200,0,29,52653861,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
171207,'上海市宝山区河曲路118号6846室','哈哈镜(大连路店)',31.26302828,121.508542,195,0,38,15002192174 15901754161,4.4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
171471,'上海市徐汇区天钥桥路580号B1-07室','掌上韩品(星游城店)',31.185137,121.442349,3003,0,20,17631065916,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
171684,'上海市浦东新区张江镇益江路135弄23号102室','西安名小吃',31.198996,121.633221,270,0,37,18629317039,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
171824,'上海市闵行区鹤庆路900号1号楼341室','潮汕砂锅粥（金平店）',31.014265,121.410003,296,0,28,18116302960 17321211629,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
171830,'上海市浦东新区三林镇胡巷村胡巷宅130号3幢234','哈哈镜（栖霞路店）',31.23757,121.520092,120,0,36,13032160985,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
171934,'宜山路455号光启城B1-61-2','清和重庆小面（光启城店）',31.18327253,121.4271853,483,0,30,18916130765 13512166656,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
172148,'上海市黄浦区五里街道打浦路471-475号','东北四季饺子王(打浦路店)',31.196579,121.473591,896,0,36,021-31130777,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
172357,'徐汇区广元西路420弄2号101.102.103','阳阳食府麻辣烫',31.19342,121.430625,1071,0,28,18721917383 13671935122,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
172469,'上海市长宁区新泾镇可乐路258号底层','福荣祥烧腊(平塘路店)',31.20647,121.36271,1161,0,32,13764962419 13912887054,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
172524,'上海市普陀区长寿路386号1层112室及夹层07室','老胡同烧烤龙虾羊蝎子(长寿店)',31.24163,121.43884,489,0,41,021-52382277,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173091,'乍浦路346号','惠粤轩广东煲仔饭(乍浦路店）',31.25029,121.48697,786,0,48,36061277 15901989827,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173096,'上海市闵行区吴中路858号','久久丫鸭脖（吴中路3店）200097',31.17959885,121.3912462,392,0,39,13681887754 021-54221895,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173383,'上海市宝山区共富路155号','西北胖子烧烤',31.350154,121.4321,272,0,25,13044692832 13817435369,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173403,'闸北区临汾路557-559号','安琪美食林（临汾路店）',31.310684,121.456817,84,0,23,13901964542 66833064,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173493,'浦东新区浦建路1143号105-3室','阿牛嫂桂林米粉(浦建路店)',31.20726,121.54124,989,0,28,18221630079,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173515,'浦东新区长清路1237号','怪味桂林米粉',31.196349,121.509672,1291,0,27,13788368545 13788703029,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173855,'上海市闸北区万荣路959号1幢1楼-8室','食其家（万荣路店）',31.28743,121.442798,2979,0,22,66059195 18221388185,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173908,'徐汇区永嘉路573弄4号','杨家小炒',31.204875,121.449707,384,0,20,64375158 13636537836,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173913,'上海市浦东新区浦东南路1078号第5层02室','游子老鸭粉丝汤桂林米粉(陆家嘴店)',31.238221,121.522297,806,0,39,15921881665 15026613365,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173923,'上海市宝山区张庙街道呼兰路1023、1025号','臧氏麻辣烫麻辣香锅(呼兰路店)',31.342821,121.445775,1819,0,30,15001889072,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
173983,'上海市长宁区番禺路222弄48号-12（临）','美罗思比萨(番禺路店)',31.2058,121.42753,548,0,37,18964140092 021-34250197,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
174061,'上海市徐汇区钦州路138号101室','东北小院',31.16331621,121.4309241,289,0,38,13122248828 64822565,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
174254,'上海市普陀区真光路1288号D-B1-26区','邱记潮汕砂锅粥(丰庄路店)',31.24327,121.36148,238,0,26,69962861,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
174433,'上海市杨浦区国通路133号107室','阿猫一条鱼',31.293699,121.505142,393,0,37,13127530310,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
174789,'浦东新区乳山路76号','超级鸡车（乳山店）',31.233512,121.5177,400,0,47,18221294086,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
174794,'静安区曹家渡街道万航渡路249弄8号','东北饺子东北菜',31.225572,121.439849,2083,0,32,13661432777 021-62584787,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
175164,'上海市闵行区莲花南路1388弄6号66室一层，6号67室一层','扬州小厨',31.124025,121.420463,8478,0,37,13524983216,4.3,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
175240,'上海市闵行区七宝镇航东路198号','碧树泉哈尔滨水饺',31.170561,121.357234,217,0,30,18402185851 15841412536 021-64204654,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
175562,'福建南路103号','纽约三明治NYC DELI（福建南路店）',31.229313,121.484342,542,0,47,13761620731 13764168229 021-63110979,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
176207,'上海市虹口区中山北一路1218号','寻梅源（中山北一路店）',31.290616,121.487631,737,0,38,15800855043,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
176638,'灵石路506号甲，508号一层','花园餐馆（灵石路店）',31.28318,121.450973,338,0,39,66527781,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
176713,'浦东新区南码头路121-127号临','一品粥坊(南码头路店)',31.20034,121.507399,318,0,25,13681828780,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
176720,'上海市浦东新区乳山路96号','绝味鸭脖（乳山路2店）',31.234395,121.519622,721,0,20,18721816568,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
176944,'上海市宝山区共和新路5219号一层Unit.SHBS-120','拿渡麻辣香锅（宝山家乐福店）',31.32589,121.44463,368,0,21,18217216019 021-66180297,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
178158,'上海市虹口区昆山路214号','做了不起的80后(昆山路店）',31.249411,121.486465,1424,0,31,13391363763 13391363763,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
178370,'中国（上海）自由贸易试验区富特北路458号36#楼一、二层A部位','养生粥（博山东路）',31.248644,121.561467,132,0,23,18217700978 021-58214846,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
181618,'上海市黄浦区南京东路479号地下一室','味千拉面（先施店）',31.23592,121.481381,500,0,21,021-63507085,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
183045,'闵行区沧源路841号','九州拉面(沧源路店)',31.015213,121.429232,1881,0,24,54705079,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
183346,'凯旋南路183号','兰州拉面',31.173032,121.448539,487,0,26,13816931143,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
183834,'上海市宝山区通河路541-1号','德克士（通河路店）',31.33692,121.44556,1400,0,20,66187717 13564686449,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
184688,'上海市普陀区志丹路199号','养生粥（志丹路店）',31.26636,121.43002,926,0,32,021-66279195,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
185315,'上海市杨浦区长阳路1750号3幢三层YP2-304号','正宗重庆麻辣烫（内江路）',31.283072,121.544869,362,0,33,15216899425,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
186517,'上海市杨浦区国和路777号一层111-2113室、2楼2202室','必胜客宅急送(中原城市广场店)',31.315883,121.52066,726,0,29,021-55088517,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
186531,'上海市杨浦区黄兴路1618号一层柜位号1-76','东方既白·肯德基的兄弟品牌（黄兴路店）',31.28901,121.5218,1821,0,23,021-55137026,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
187201,'上海市普陀区陕西北路1741号一层','九州拉面（陕西北路店）',31.245359,121.43848,2573,0,31,62765209 18121085676,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
187461,'徐汇区斜土街道零陵北路1号外1号门面','西安名吃秦唐人家',31.19779102,121.4611948,1066,0,27,18721114293,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
187484,'上海市闵行区江川路街道东川路897号33室','海京阁（东川路店）',31.016158,121.428377,66,0,22,54700177,5,0,FALSE,4,FALSE,,,,,,,,,,,,,,,,,,,
187781,'浦东新区崂山路640号一楼107室','阿姨奶茶&第1佳大鸡排（南泉路店）',31.22372,121.52042,359,0,37,13020248688,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
188187,'浦东新区云台路800号312、313、315、316室','动力鸡车(海阳路店)',31.155184,121.495472,218,0,34,15021907618,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
189854,'上海市浦东新区长清路1200弄1号2号柜位','康师傅私房牛肉面（三林店）',31.149682,121.49218,814,0,32,20232366,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
191001,'上海市闵行区永平路130号','同学饭局丨不甘平淡(永平南路店)',31.013588,121.432457,129,0,24,60522616,4.3,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
191606,'黄浦区五里街道汝南街124－1号临','BBQ烧烤龙虾',31.21558328,121.4799705,66,0,39,15216660650,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
191670,'上海市浦东新区昌里路267号一层，二层','必胜客（昌里店）',31.17398964,121.493248,484,0,28,58747167   58746590,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
193048,'上海市杨浦区靖宇东路266-270号L115单元','小杨生煎(小杨生煎乐味坊店)',31.289029,121.535175,2474,0,30,15836783685 021-63288331,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
193351,'上海市普陀区真光路1288号4层G08-4F-1-/','新贝乐意式休闲餐厅（中环百联店）',31.24527,121.384009,1672,0,37,021-62083058,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
193449,'上海市浦东新区张杨路3611弄3号112室','宝珠奶酪(金桥国际店)',31.2559,121.579239,750,0,24,021-50180393,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
194226,'上海市长宁区宣化路300号地上一层102室','食其家(华宁弘基店)',31.21749,121.422577,2472,0,21,2162277306,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
194315,'上海市闵行区鹤庆路900-1号1层C5铺位','食其家（老闵行生活广场店）',31.006713,121.404235,1078,0,31,2154439610,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
194346,'上海市闵行区鹤庆路900号1幢3楼304','幸吉日本料理（碧江店）',31.005773,121.403763,1864,0,35,021-64557759,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
194797,'上海市闵行区梅陇西路53号','杨甲烧烤（虹梅南路店）',31.136413,121.415327,244,0,34,021-54295921,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
195115,'上海市宝山区真金路1114号','合味寿司（宜川路店）',31.260435,121.439544,204,0,30,13564148684 17721314915,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
195492,'上海市七宝镇七莘路2943号一层B','初见（面）小馆',31.15285109,121.3494255,46,0,27,18916906869 15026557085,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
195725,'上海市大连路1548号103室','新贝乐意式休闲餐厅(大连路店)',31.27329741,121.5040206,2641,0,37,021-65636256,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
196337,'上海市宝山区共康路78号-1','绝味鸭脖(共康路2店)',31.321071,121.444252,153,0,20,13391001160 15579382653,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
196506,'上海市徐汇区沪闵路9001-3号上海南站地下商场南馆地下二层第A','味千拉面(上海南站店)',31.15183813,121.4311728,467,0,20, 021-54355030,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
197966,'上海市衡山路932号','必胜客（徐汇太平洋店）',31.195164,121.43864,408,0,29,021-54065908,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
198757,'上海市宝山区聚丰园路91弄1号103室、126室','锅事汇麻辣香锅',31.31565,121.385637,502,0,30,15921624980 13764676804 18321951158,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
199024,'上海市徐汇区田林街道宜山路455号B2层05-1及05-2号','必胜客（凯进店）',31.18476,121.42805,468,0,25,021-60745568,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
199271,'上海市闵行区鹤庆路900号1号楼341室','川堂风(碧江广场店)',31.006088,121.404258,683,0,25,17701760773 021-64091551,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
199733,'中国（上海）自由贸易试验区世博大道1368号第B层2B14室','掌上韩品(世博源店）',31.185615,121.492095,895,0,38,15021845804 021-31579580,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
200056,'上海市黄浦区徐家汇路618号B2-BT09室','千秋膳房（日月光店）',31.206491,121.468627,2825,0,26,021-60478238    60478239,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
200166,'浦东新区台儿庄路698-700号','洞庭渔村(木桶饭)',31.25442,121.59785,1815,0,40,18321996644 18321996644 021-50321717,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
200440,'上海市浦东新区富城路182号','浏阳蒸菜馆（东昌路店）',31.232482,121.512016,1941,0,33,13917168221 18321081878 17765181021,4.4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
201971,'上海市宝山区蕰川路1555号BF001-A号','正宗桂林米粉',31.364816,121.437774,346,0,32,15201890947 13636379414 15026622044,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
203150,'上海市浦东新区临沂路140号二楼','阿姨奶茶(临沂路店)',31.18955408,121.5115568,420,0,26,17317128273 17739693809,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206047,'上海市黄浦区南京东路300号B103-B104室','汉堡王（名人广场店18900）',31.237734,121.479619,2843,0,21,4008855777,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206477,'上海市杨浦区淞沪路77号B-15室','必胜客（邯郸店）',31.30072,121.51374,249,0,25,021-65112797,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206481,'上海市闵行区七莘路3155号（A）','必胜客（七宝店）',31.15832,121.34632,425,0,25,021-54852136,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206483,'上海市徐汇区田林街道宜山路455号地下二层02室','文泉记澳门粥面庄(光启城店)',31.182899,121.426963,1394,0,40,021-60293175,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206517,'上海市虹口区临平路123弄1层17、18单元','必胜客（瑞虹店）',31.261124,121.50029,962,0,20,021-61239391,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206571,'中国（上海）自由贸易试验区芳甸路199弄8号1-2层B室','必胜客（大拇指店）',31.227291,121.55967,960,0,38,021-50670307 021-50670317,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206607,'上海市浦东新区周康路6号','蒋记麻辣烫（年家浜路店）',31.114277,121.572203,2277,0,37,13916414672,4.5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206610,'上海虹口区曲阳路555号1-2层','必胜客（曲阳店）',31.27933035,121.4903725,1205,0,31,021-65537155 021-55880946,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206759,'上海市闵行区梅陇镇梅陇一村201号','重庆周氏麻辣烫（梅陇西路店）',31.136284,121.415741,1573,0,26,15721249081,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
206945,'上海市黄浦区徐汇路618号B2层商铺B2-B01','必胜客（日月光店）',31.20596,121.46859,1173,0,26,021-54110892,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
207321,'上海黄浦区南京东路626-636号一层和二层部分','必胜客(三阳店)',31.23574,121.47858,166,0,21,021-63504832 021-63504817,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
207328,'上海市嘉定区新成路街道仓场路2788号101室','芝根芝底(呼兰路店)',31.340648,121.439544,673,0,26,15021564659,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
207483,'上海市浦东新区东靖路906号1~2层','阿姨奶茶&鸡排小食（长岛路）',31.26291258,121.5964098,649,0,32,18221738826,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
207570,'上海市长宁区长宁路1018号地下一层B1010A室','必胜客（凯旋店）',31.218989,121.417404,262,0,23,021-61157402,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
207583,'上海市虹口区西江湾路388号B2层79室','必胜客宅急送(虹口龙之梦店)',31.271202,121.478794,445,0,37,021-60821196,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
207969,'上海市宝山区长江西路2211号一层、二层1F-A-02','必胜客（上海长江店）',31.33127,121.44018,534,0,25,021-33873982,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
208019,'上海市浦东新区芳甸路1188弄1-4号B2-152部分及B52-153','必胜客（喜马拉雅店）',31.208566,121.562141,493,0,27,021-60477260,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
208414,'上海市沪闵路9001-3号上海南站地下一层C区北1-C1-1号店铺','必胜客(上海南站店)',31.15485,121.42947,702,0,23,021-54180752,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
208634,'闸北区延长中路520号105室','鲜粥道（延长中路店）',31.27025,121.452171,824,0,29,13127581079,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
209055,'上海市徐汇区徐家汇街道肇嘉浜路1111号美罗城5-1B、5-1C单元','云海肴云南菜（美罗城店）',31.19311,121.43954,1792,0,30,021-64687776,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
209721,'上海市闵行区龙茗路2131号1层103','必胜客（漕宝路店）',31.156929,121.381402,754,0,23,021-34975075,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
209737,'上海市杨浦区控江路1667号甲底层-4','食其家(控江路店)',31.275104,121.517166,1517,0,31,2133778662,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
210485,'上海市松江区九亭镇沪松公路1501号九号线九亭站JT-109商铺','C多多鲜榨果汁(九亭店)',31.136722,121.320289,84,0,20,18721291446 13818699179 13764976534,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
214241,'上海市宝山区蕴川路2767号101室','北大杨哥农场食材当日达',31.40489962,121.4225486,384,0,42,18168854447 18906197210,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
214957,'上海市长宁区安顺路217号','重庆奔吃麻辣烫（安顺店）',31.20082708,121.416162,765,0,34,18521537075,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
215376,'上海市徐汇区斜土路1975弄6、7号','VLVELASALADE吃个沙拉(日月光店)',31.194373,121.450926,6426,0,28,17321209751,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
216115,'上海市松江区九亭镇沪松公路1501号九号线九亭站JT-117商铺','留夫鸭(九亭地铁站三店)',31.137252,121.319423,100,0,20,18317041869,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
216881,'上海市浦东新区沪南路3439弄17号-1-2层','湘坂亭（周浦万达店）',31.114532,121.56962,2,0,31,15801745193 68121779,4.4,0,FALSE,4,FALSE,,,,,,,,,,,,,,,,,,,
219349,'上海市长宁区遵义路100号1-512单元','融合马来西亚餐厅（遵义路店）',31.20711,121.40722,263,0,28,021-62370628,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
219992,'浦东新区南汇新城镇沪城环路699弄105号201室','韵海凉皮凉面煎饼铺',30.87485,121.90447,1352,0,48,18621771272 18621770290 15692178843,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
221350,'上海市浦东新区民生路615号底层-1','豪迈大点(民生路店)',31.237522,121.543617,60,0,32,18601789675,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
222545,'上海市宝山区共和新路5000弄5号楼129-1室','彭浦第一炸(绿地新都会店)',31.322603,121.444564,1421,0,42,15001882684 15821823215,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
222966,'上海市浦东新区金杨路688号底层2室','养生粥（五莲路店）',31.280099,121.599342,200,0,30,15821958068,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
223500,'上海市闵行区颛桥镇伟都路169号一层','养生粥（颛兴路店）',31.065167,121.400349,1246,0,31,15021908891,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
223809,'上海市宝山区锦秋路809弄98号一层','豪大大鸡排／手抓饼',31.320212,121.388294,818,0,39,15821080446,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
223897,'上海市闵行区颛桥镇繁安路294号','豪大大香鸡排（颛兴路店）',31.065217,121.393084,723,0,33,15900944405,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
224260,'徐汇区复兴中路1248弄4号甲','东北满族饺子馆',31.212837,121.458236,2914,0,35,18512191953 64669197,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
224770,'浦东新区上南路1206-2号','觅城鲜饮(三钢里店)',31.173544,121.495269,83,0,23,18721279714,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
225980,'上海市闸北区中兴路1233弄10幢3号1层','小马烧烤（中兴店）',31.244676,121.450599,71,0,37,15021298951,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
226778,'长宁区北新泾街道北渔路102号','鸿记松军小吃店',31.215355,121.372595,65,0,32,13661662489 13122685602,4.5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
229198,'上海市浦东新区南汇新城镇沪城环路699弄91号楼2楼','香苑川菜馆',31.361875,121.43186,70,0,23,15821373775 021-66762979,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
230801,'上海市宝山区蕰川路1555号BF001-A号','台湾卤肉饭',31.3769,121.444589,367,0,47,13761566476,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
230886,'上海市虹口区汶水东路85号-8临','小天鹅麻辣烫（汶水东路店）',31.292121,121.487541,95,0,37,65685311 18019307721,4.6,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
231048,'上海市浦东新区苗圃路240号1层','超级鸡车（苗圃店）',31.24209,121.547935,984,0,38,13040658850 58326736,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
234894,'上海市虹口区曲阳路930号2幢104室','谷田稻香(运光店)',31.291014,121.491584,2717,0,32,021-65539550,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
235709,'中国（上海）自由贸易试验区张杨路655号第4层B38-F04-1-001室','新白鹿（珠宝城店）',31.228746,121.519493,2105,0,48,021-50793985 18217047803,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236098,'上海市徐汇区东安路452-1号','吉祥馄饨（上海东安店）',31.188709,121.455905,282,0,20,13651633754 02164399039,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236104,'上海市长宁区武夷路782号-2临','吉祥馄饨（良友店）',31.211908,121.41426,231,0,22,021-52734362,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236129,'上海市杨浦区荆州路280号197幢103室','吉祥馄饨(上海荆州店)',31.260095,121.512954,614,0,24,13761197079 17621423532 18255896515,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236143,'青浦去赵巷镇沪青平公路2933弄23幢1-4号楼','吉祥馄饨(上海上南店)',31.167732,121.496986,1429,0,27,15900677905,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236146,'上海市徐汇区宛平南路662号','吉祥馄饨（宛平店）',31.186352,121.449876,838,0,20,64281127  18096627539,5,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236253,'上海黄浦区龙华东路868号B1-111','垂涎猫海鲜辣卤(黄浦店)',31.19363,121.47416,335,0,66,18601770057,4.7,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236409,'上海市徐汇区天钥桥580号B1--37室','小杨生煎(星游城餐厅)',31.185194,121.442401,1823,0,20,021-61249753,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236509,'上海市松江区九亭镇沪松公路1399弄62号2层','麦乐汉堡（九亭店）',31.137261,121.320164,1,0,0,17701632220 021-57697161,4.4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236637,'武夷路700弄131号','啵一个虾蟹吧(龙虾海鲜)',31.21144898,121.4168398,43,0,36,13918635517,4,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
236987,'上海市长宁区茅台路268号','重庆鸡公煲巫山烤全鱼（茅台路店）',31.210204,121.39952,1692,0,39,15801911161,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
237373,'上海市闵行区颛桥镇沪闵公路2680号','豪大大香鸡排(青年广场北桥店)',31.04707251,121.4085817,521,0,38,17749707672 17717390566 18121339335,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
238222,'上海市浦东新区龙阳路2000号L2-9A号商铺','小杨生煎(龙阳餐厅)',31.203144,121.55752,2254,0,23,2168785717,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
239156,'浦东新区上南三村99号101室','重庆小面',31.168704,121.497239,2659,0,29,18217659161 18721241448,4.8,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
239849,'闵行区东川路889-1号','吉满杯（永平路店）',31.015849,121.431705,483,0,23,15221082116,4.9,0,FALSE,1,FALSE,,,,,,,,,,,,,,,,,,,
